group_id,group_name,member_id
19249559,Climb Nashville Meetup,202224239
19459402,East Nashville Social (For Millenials),202224239
19680459,Bellevue Free Mandarin/Korean Lessons Meetup,202224239
19680612,Nashville Free Guitar Lesson Meetup,202224239
19708553,Nashville Cooking Lessons Meetup,202224239
19713173,Transplant Nashville,202224239
19997487,Developer Launchpad Nashville,202224239
20138675,Comfort zone Escapees,202224239
20186791,Free & Cheap Events,202224239
20210982,Obscure Sports Nashville,202224239
20226672,BIG FUN GAME nite,202224239
535553,Nash.rb,187353081
7130232,Nashville Software Beginners,187353081
10016242,NashJS,187353081
11625832,PyNash,187353081
16447162,Nash |> Elixir,187353081
16487812,Code for Nashville,187353081
16877932,Nashville Lisp Sync,187353081
17872862,Nashville Amazon Web Services User Group,187353081
18616278,Franklin Developer Lunch & Learn,187353081
19108156,Nashville Startup Founder 101,187353081
19277993,Nashville DevOps Meetup,187353081
21134448,Nashville Gophers,187353081
21875741,Nashville Amazon Alexa Developers Meetup,187353081
671810,Baltimore SharePoint User's Group,188721382
1189690,Barcamp Tampa Bay,188721382
1790856,Tampa Bay Android Developers Group,188721382
11625832,PyNash,188721382
11862932,Nashville Linux Users Group,188721382
16477792,Nashville .NET User Group,188721382
17149532,Tampa JUG,188721382
19124721,St Pete .NET Meetup,188721382
24873671,Clearwater .NET Developers Meetup,188721382
339011,Nashville Hiking Meetup,215773393
1451826,Nashville Science Fiction Book Club,215773393
1526075,Nashville Area Gamer Association - NAGA,215773393
6928642,Middle Tennessee Sierra Club Outings and Adventures,215773393
7130232,Nashville Software Beginners,215773393
10016242,NashJS,215773393
11625832,PyNash,215773393
16447162,Nash |> Elixir,215773393
16477792,Nashville .NET User Group,215773393
16487812,Code for Nashville,215773393
16607822,Nashville Virtual Reality Meetup,215773393
18779992,Nashville API Developers,215773393
18955830,Eat Love Nash,215773393
19035334,"Find It, Fund It, Fix It, Flip It NASHVILLE!!",215773393
19108156,Nashville Startup Founder 101,215773393
19266390,Nashville Networking Business Luncheon,215773393
19292162,Nashville CocoaHeads,215773393
19333013,Tennessee Red Rock Adventurers,215773393
19822479,Nashville Entrepreneurs Network,215773393
20135762,Nashville Kubernetes Meetup,215773393
20302679,JOBS Etc - Career Opportunities Network,215773393
20490119,Immersion Composition Society (ICS),215773393
20757821,Never Bored in Nashville,215773393
20780059,Movies with Heide,215773393
339011,Nashville Hiking Meetup,195561339
351080,Paranormal Society,195561339
1102353,Nashville Backpacker Meetup,195561339
1276241,Brentwood Sales & Marketing Meetup Group,195561339
1292918,The Middle TN Red Sox Nation Meetup Group,195561339
1358081,Nashville Online Business Strategy Meetup,195561339
1498076,Christian Business Leaders Roundtable | CEO Fellowship,195561339
1526075,Nashville Area Gamer Association - NAGA,195561339
1583865,Active Outdoors Nashville,195561339
1622500,Boost Nashville - The Business Networking Group!,195561339
1660079,Music City Geeks,195561339
1741429,Brentwood - Grow Your Business In Tennessee,195561339
2662782,Nashville Real Estate Investing & Marketing Entrepreneurs,195561339
3376042,Mastermind Business Networkers,195561339
8908602,Nashville Network After Work - Business Networking Events,195561339
11625832,PyNash,195561339
16062152,Design Thinking Nashville,195561339
16954142,Network Middle Tennessee,195561339
18425641,Greater Nashville Networking Group,195561339
18549379,Craft Beer Lovers of Nashville Meetup,195561339
18626981,Nashville Meditation and Hypnosis,195561339
18714758,Nashville Socials and Events!,195561339
18767335,Bible Reading,195561339
18801828,"SCORE Nashville Events, Networking and Workshops",195561339
18996036,Full-Stack Marketing Mastermind,195561339
19094001,Middle Tennessee Entrepreneurs MasterMind Meetup,195561339
19108156,Nashville Startup Founder 101,195561339
535553,Nash.rb,217754475
6707902,Data Science Nashville,217754475
7130232,Nashville Software Beginners,217754475
11625832,PyNash,217754475
17770582,The Data Warehouse Institute (TDWI) Nashville Meetup,217754475
18314164,NashBI,217754475
18589616,Agile Nashville User Group,217754475
19218850,Greater Nashville Healthcare Analytics,217754475
25076888,Nashville QA,217754475
11625832,PyNash,63386002
17467312,NashMicro - The Nashville Microcontroller Makers Group,63386002
1585196,Tennessee Hiking Group,201578834
1772099,Nashville 80s Music & More Meetup,201578834
11625832,PyNash,201578834
17467312,NashMicro - The Nashville Microcontroller Makers Group,201578834
11625832,PyNash,188293900
17467312,NashMicro - The Nashville Microcontroller Makers Group,188293900
18361585,Make Nashville Meetup,188293900
535553,Nash.rb,85123582
11625832,PyNash,85123582
47094,The Greater Nashville RPG and Board Gamers Group,199056574
339011,Nashville Hiking Meetup,199056574
711599,The Nashville Web Design Meetup Group,199056574
929402,Paddle Adventures Unlimited,199056574
1102353,Nashville Backpacker Meetup,199056574
1349592,Board Game Lovers Meetup,199056574
1358081,Nashville Online Business Strategy Meetup,199056574
1360698,Nashville PHP User Group,199056574
1396244,Live Music Metropolis - Nashville Chapter,199056574
1526075,Nashville Area Gamer Association - NAGA,199056574
1585196,Tennessee Hiking Group,199056574
3173762,Nashville Java Users' Group,199056574
6335372,Nashville soccer,199056574
6928642,Middle Tennessee Sierra Club Outings and Adventures,199056574
7151442,Nashville Mobile .NET Developers,199056574
9376702,Nashville Women Programmers,199056574
11131552,Hiking Club of Nashville and Suburbs,199056574
11625832,PyNash,199056574
11626822,Nashville Digital Marketing Meetup,199056574
11862932,Nashville Linux Users Group,199056574
15770262,"Ambrosia - Friends, Food and Fun",199056574
16447162,Nash |> Elixir,199056574
16477792,Nashville .NET User Group,199056574
16487812,Code for Nashville,199056574
16607822,Nashville Virtual Reality Meetup,199056574
17467312,NashMicro - The Nashville Microcontroller Makers Group,199056574
17872862,Nashville Amazon Web Services User Group,199056574
17894222,Nashville Hadoop Users Group,199056574
18286946,Dine and Unwind in East Nashville,199056574
18494105,The Iron Yard - Nashville,199056574
18495240,Middle Tennessee Hiking Meetup,199056574
18779992,Nashville API Developers,199056574
18855476,Savvy Coders - Nashville,199056574
18955830,Eat Love Nash,199056574
19011903,TGIT =Thank Goodness It's THURSDAY Happy Hour & Business,199056574
19108156,Nashville Startup Founder 101,199056574
19194894,Nashville Christian Technologists and Entrepreneurs,199056574
19218850,Greater Nashville Healthcare Analytics,199056574
19249559,Climb Nashville Meetup,199056574
24277119,Coed Social (late 20's & 30's),199056574
1358081,Nashville Online Business Strategy Meetup,49816142
1776274,"Nashville SEO & Internet Marketing, Over 1,600 Members!",49816142
4126912,Nashville Online Entrepreneurs,49816142
4705492,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",49816142
5618532,Nashville Salesforce Admins & Developers Group,49816142
7836842,Nashville UX,49816142
9376702,Nashville Women Programmers,49816142
10178242,Nashville Mobile Developers,49816142
11625832,PyNash,49816142
15297782,Nashville Product Meetup,49816142
16062152,Design Thinking Nashville,49816142
17872862,Nashville Amazon Web Services User Group,49816142
18471729,"Build and Develop Your Online Presence Nashville, TN",49816142
18494105,The Iron Yard - Nashville,49816142
18996036,Full-Stack Marketing Mastermind,49816142
19033734,Franklin Small Business Digital Media Marketing Meetup,49816142
19256403,Nashville Startup: Idea to IPO,49816142
19416348,Bellevue Business Networking Meetup,49816142
26000035,Nashville Freelance Creatives,49816142
6707902,Data Science Nashville,195194092
9376702,Nashville Women Programmers,195194092
11625832,PyNash,195194092
16487812,Code for Nashville,195194092
19218850,Greater Nashville Healthcare Analytics,195194092
20493986,R-Ladies Nashville,195194092
1360698,Nashville PHP User Group,199396025
1787157,"GrowNashville: Startup Entrepreneurs, Hackers, & Web Experts",199396025
10016242,NashJS,199396025
11625832,PyNash,199396025
14649032,Nashville Game Developers,199396025
16487812,Code for Nashville,199396025
17467312,NashMicro - The Nashville Microcontroller Makers Group,199396025
18562307,Nashville Young Professionals Meetup,199396025
18616278,Franklin Developer Lunch & Learn,199396025
18712878,Startup Grind Nashville,199396025
18779992,Nashville API Developers,199396025
19108156,Nashville Startup Founder 101,199396025
19822479,Nashville Entrepreneurs Network,199396025
21134448,Nashville Gophers,199396025
535553,Nash.rb,197737828
6707902,Data Science Nashville,197737828
6808592,Williamson County IT Professionals,197737828
7151442,Nashville Mobile .NET Developers,197737828
7836842,Nashville UX,197737828
8771812,The Nashville Microsoft Azure Users Group,197737828
10016242,NashJS,197737828
11625832,PyNash,197737828
16447162,Nash |> Elixir,197737828
16477792,Nashville .NET User Group,197737828
16487812,Code for Nashville,197737828
18562307,Nashville Young Professionals Meetup,197737828
18616278,Franklin Developer Lunch & Learn,197737828
18779992,Nashville API Developers,197737828
18850080,NashReact,197737828
19292162,Nashville CocoaHeads,197737828
19744653,Spring Hill All Things Information Technology Meetup,197737828
20022084,Nashville Public Library Meetup,197737828
21533726,State & Local Government Developers Network,197737828
23398017,Nashville Artificial Intelligence Society,197737828
3173762,Nashville Java Users' Group,217394664
10016242,NashJS,217394664
11625832,PyNash,217394664
16487812,Code for Nashville,217394664
19997487,Developer Launchpad Nashville,217394664
339011,Nashville Hiking Meetup,205535019
535553,Nash.rb,205535019
968626,The Nashville New & Not-So-New In Town  Meetup,205535019
1360698,Nashville PHP User Group,205535019
1583865,Active Outdoors Nashville,205535019
1585196,Tennessee Hiking Group,205535019
7130232,Nashville Software Beginners,205535019
10016242,NashJS,205535019
11625832,PyNash,205535019
16477792,Nashville .NET User Group,205535019
16487812,Code for Nashville,205535019
18314669,Beer and Bible Nashville,205535019
18494105,The Iron Yard - Nashville,205535019
18506072,20s in Nashville,205535019
18549379,Craft Beer Lovers of Nashville Meetup,205535019
18616278,Franklin Developer Lunch & Learn,205535019
18779992,Nashville API Developers,205535019
19194894,Nashville Christian Technologists and Entrepreneurs,205535019
6707902,Data Science Nashville,187660868
7138452,"Nashville Conda, R, Julia Users Group",187660868
11625832,PyNash,187660868
14546632,Nashville Machine Learning Meetup,187660868
20488570,Splunk> Nashville,187660868
1360698,Nashville PHP User Group,225609681
1665349,East Nashville Book Club,225609681
3173762,Nashville Java Users' Group,225609681
6335372,Nashville soccer,225609681
11625832,PyNash,225609681
16487812,Code for Nashville,225609681
19997487,Developer Launchpad Nashville,225609681
22130047,"Nashville Metaphysical, New Age, and Psychic Meetup",225609681
405938,MTRAS ~ MidTn Robotic Arts Society,142789332
10016242,NashJS,142789332
11625832,PyNash,142789332
11862932,Nashville Linux Users Group,142789332
14546632,Nashville Machine Learning Meetup,142789332
16447162,Nash |> Elixir,142789332
17467312,NashMicro - The Nashville Microcontroller Makers Group,142789332
17894222,Nashville Hadoop Users Group,142789332
1542484,Knoxville Meditation Group,191308717
1591281,Murfreesboro Web Designers and Developers,191308717
11625832,PyNash,191308717
13193352,KnoxvilleJS,191308717
15262892,Knoxville Makerspaces Meetup,191308717
18271914,KnoxData - a PyData group,191308717
19991115,The Biz Foundry,191308717
20169041,Cookeville Wine Club,191308717
339011,Nashville Hiking Meetup,196349830
1358081,Nashville Online Business Strategy Meetup,196349830
10016242,NashJS,196349830
11294262,Let's Talk Franklin Toastmasters Club,196349830
11625832,PyNash,196349830
13560402,Nashville Modern Excel & Power BI User Group,196349830
16487812,Code for Nashville,196349830
17770582,The Data Warehouse Institute (TDWI) Nashville Meetup,196349830
18314164,NashBI,196349830
18522322,Franklin Fear of Public Speaking Meetup,196349830
18567736,MHO Nashville Active Adventures,196349830
18712878,Startup Grind Nashville,196349830
18996036,Full-Stack Marketing Mastermind,196349830
19108156,Nashville Startup Founder 101,196349830
339011,Nashville Hiking Meetup,12786520
535553,Nash.rb,12786520
1334499,Nashville 20/30 ish somethings,12786520
1586635,Liberty on the Rocks - Tennessee,12786520
4126912,Nashville Online Entrepreneurs,12786520
7130232,Nashville Software Beginners,12786520
7218692,Eastside Rides,12786520
10016242,NashJS,12786520
11625832,PyNash,12786520
12765472,Nashville Improv & Comedy Meetup,12786520
16354782,Meteor Nashville,12786520
16487812,Code for Nashville,12786520
17686062,Williamson County Ruby Meetup,12786520
18494105,The Iron Yard - Nashville,12786520
255854,Nashville Locals,11028407
339011,Nashville Hiking Meetup,11028407
535553,Nash.rb,11028407
710272,Spiritual Psychology and Consciousness Group,11028407
900711,PDX Web & Design,11028407
968626,The Nashville New & Not-So-New In Town  Meetup,11028407
1358081,Nashville Online Business Strategy Meetup,11028407
1360698,Nashville PHP User Group,11028407
1433893,NashvilleTech,11028407
1486212,Nashville Slow Ride,11028407
1583865,Active Outdoors Nashville,11028407
1728035,WordPress Nashville,11028407
1763190,Nashville Tennis Meetup,11028407
1787157,"GrowNashville: Startup Entrepreneurs, Hackers, & Web Experts",11028407
1787911,Chicago Sencha User Group,11028407
3332512,Nashville Co-Ed Kickball,11028407
4705492,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",11028407
7130232,Nashville Software Beginners,11028407
7836842,Nashville UX,11028407
9376702,Nashville Women Programmers,11028407
11625832,PyNash,11028407
11862932,Nashville Linux Users Group,11028407
15297782,Nashville Product Meetup,11028407
16062152,Design Thinking Nashville,11028407
16477792,Nashville .NET User Group,11028407
17770582,The Data Warehouse Institute (TDWI) Nashville Meetup,11028407
