member_id,group_id,weight
221511725,22130047,5
222653284,22130047,1
224337917,22130047,1
226900406,22130047,2
227924568,22130047,1
228068237,22130047,1
228518803,22130047,1
230374974,22130047,2
231292562,22130047,1
232270953,22130047,1
234278164,22130047,2
234652375,22130047,1
235481084,22130047,2
1921355,4631582,1
9657945,4631582,21
12291145,4631582,5
13749800,4631582,13
13912713,4631582,1
14313336,4631582,1
20377291,4631582,1
31053182,4631582,8
60950772,4631582,21
71760942,4631582,2
75747512,4631582,1
77305762,4631582,1
183856769,4631582,1
191319483,4631582,1
208735488,4631582,1
229232444,4631582,1
232255910,4631582,1
233001342,4631582,2
1921355,13728662,1
5173635,13728662,1
12208135,13728662,1
13369916,13728662,3
17876981,13728662,1
38506582,13728662,1
91626512,13728662,1
140571002,13728662,45
182697438,13728662,1
188481272,13728662,1
188552289,13728662,1
191040284,13728662,1
191864434,13728662,1
194252569,13728662,1
196159889,13728662,1
196687395,13728662,2
197263431,13728662,1
201518976,13728662,1
1939496,19997487,3
3205027,19997487,2
4169858,19997487,4
4211111,19997487,1
4611657,19997487,1
5010820,19997487,2
7534345,19997487,14
7979701,19997487,3
9448133,19997487,11
9648429,19997487,3
9800543,19997487,1
9986685,19997487,1
10108476,19997487,1
10560415,19997487,1
10781436,19997487,1
11288886,19997487,2
11872972,19997487,1
12307860,19997487,10
13348144,19997487,1
13766608,19997487,2
14486634,19997487,1
14948621,19997487,5
17177591,19997487,1
19147021,19997487,2
23229581,19997487,1
31289192,19997487,1
33016112,19997487,1
37854602,19997487,2
40845292,19997487,2
44193692,19997487,1
44882152,19997487,1
46486792,19997487,3
49850062,19997487,3
50540702,19997487,1
52175782,19997487,2
56997982,19997487,1
59013012,19997487,1
60195472,19997487,1
65072762,19997487,2
71851852,19997487,2
71854632,19997487,13
73578712,19997487,5
80711212,19997487,1
82204922,19997487,35
83732652,19997487,1
85547452,19997487,2
91981922,19997487,1
93428882,19997487,3
100851562,19997487,1
101608842,19997487,1
102863442,19997487,1
103456692,19997487,1
106156082,19997487,1
113482852,19997487,1
113522242,19997487,1
114279782,19997487,2
114731852,19997487,1
123992672,19997487,1
125459442,19997487,1
126309962,19997487,1
128117352,19997487,2
129003472,19997487,1
129133182,19997487,1
134073882,19997487,2
138867992,19997487,9
139669252,19997487,9
148050462,19997487,14
150021832,19997487,1
151315052,19997487,1
152606552,19997487,1
157020682,19997487,1
161004522,19997487,1
172429262,19997487,1
175300482,19997487,1
182372032,19997487,3
183038426,19997487,2
183038698,19997487,1
183535235,19997487,1
183564319,19997487,9
183687063,19997487,3
183937030,19997487,1
184028419,19997487,1
184251699,19997487,4
184287177,19997487,1
184389351,19997487,4
184996090,19997487,1
185530228,19997487,1
185870499,19997487,4
187904554,19997487,1
188530638,19997487,1
189900217,19997487,3
191272189,19997487,8
191331106,19997487,1
192623642,19997487,1
194027075,19997487,1
194219253,19997487,1
194426354,19997487,2
194719509,19997487,13
195285548,19997487,1
196325741,19997487,2
196325751,19997487,1
197424987,19997487,4
198073317,19997487,2
198128679,19997487,1
199209760,19997487,4
199539610,19997487,2
200487104,19997487,2
201446209,19997487,2
202978621,19997487,1
203244569,19997487,21
203818557,19997487,2
204237509,19997487,1
204671827,19997487,1
204727318,19997487,2
204878170,19997487,1
206258071,19997487,25
206403963,19997487,2
206481851,19997487,5
206542079,19997487,3
206685765,19997487,5
206867137,19997487,1
206925673,19997487,1
207118547,19997487,2
207198134,19997487,3
207228248,19997487,1
207560857,19997487,2
207994183,19997487,1
208048638,19997487,3
208300950,19997487,1
208414771,19997487,2
208429247,19997487,4
208430481,19997487,1
208430646,19997487,2
208431390,19997487,1
208431873,19997487,1
208440190,19997487,2
208561758,19997487,2
208569099,19997487,1
208609523,19997487,1
208624858,19997487,2
208732641,19997487,1
208976164,19997487,1
208987635,19997487,1
209223183,19997487,5
209224665,19997487,1
209512622,19997487,1
209743119,19997487,1
210021365,19997487,1
210189290,19997487,1
210326556,19997487,2
210366603,19997487,2
210561896,19997487,1
210614410,19997487,2
210640064,19997487,1
210762515,19997487,2
210836188,19997487,4
211271973,19997487,1
211277827,19997487,1
211551769,19997487,2
211585840,19997487,4
211626236,19997487,15
211778965,19997487,1
212764291,19997487,1
212805064,19997487,2
212936502,19997487,1
216466935,19997487,1
216550429,19997487,1
216682825,19997487,1
216892372,19997487,3
216962893,19997487,1
217015446,19997487,4
217122985,19997487,1
217160398,19997487,1
217253373,19997487,1
217394664,19997487,1
217458895,19997487,1
217464856,19997487,1
217562544,19997487,2
217619289,19997487,2
217829252,19997487,1
217955705,19997487,2
218287357,19997487,4
218869837,19997487,1
219727625,19997487,2
220377003,19997487,2
220614626,19997487,1
220624758,19997487,1
220705747,19997487,3
221374087,19997487,1
222281847,19997487,1
222807300,19997487,1
222906709,19997487,2
223260232,19997487,7
223687797,19997487,1
225188047,19997487,1
225287724,19997487,1
225412049,19997487,2
225488721,19997487,1
227400254,19997487,2
228333614,19997487,1
228533008,19997487,1
229046254,19997487,2
229362387,19997487,2
229914179,19997487,1
229916388,19997487,1
230179591,19997487,1
230185128,19997487,1
230814910,19997487,1
231160817,19997487,1
231779693,19997487,1
231983102,19997487,1
232598647,19997487,4
232733652,19997487,1
233090389,19997487,1
233590417,19997487,2
233601566,19997487,1
233693712,19997487,1
234324964,19997487,1
235474428,19997487,1
236163083,19997487,1
238149427,19997487,1
238780733,19997487,1
239513469,19997487,1
1952821,22771879,4
2865794,22771879,4
6458794,22771879,1
41099822,22771879,2
52914812,22771879,1
103288562,22771879,1
134971982,22771879,3
155888802,22771879,2
181729622,22771879,8
183880473,22771879,2
185576827,22771879,2
223174652,22771879,1
1962233,25101926,1
2901938,25101926,1
20207871,25101926,1
188141522,25101926,1
189388072,25101926,1
190647904,25101926,1
215522514,25101926,1
220002813,25101926,1
228853952,25101926,1
231270248,25101926,1
231379957,25101926,1
232586636,25101926,1
232868437,25101926,1
233910477,25101926,1
234459737,25101926,1
1962233,526316,2
2374106,526316,1
2573903,526316,3
3504167,526316,4
3538549,526316,1
3562568,526316,1
3684196,526316,1
4141249,526316,1
4389320,526316,1
4579315,526316,1
4741220,526316,62
5838751,526316,1
6057849,526316,1
6563654,526316,1
8029459,526316,4
8064666,526316,1
8713256,526316,1
8921426,526316,1
8979910,526316,23
9278294,526316,1
9288332,526316,2
9353501,526316,1
10066189,526316,2
11114354,526316,13
11149295,526316,1
11441324,526316,1
11726894,526316,10
11804234,526316,2
11915982,526316,1
12229328,526316,22
12531235,526316,7
13397620,526316,2
13588972,526316,1
14248408,526316,41
18780221,526316,2
22707361,526316,2
26701342,526316,1
33166652,526316,1
33567782,526316,1
33669812,526316,3
33981572,526316,1
36642212,526316,4
37974112,526316,3
38591482,526316,1
39384032,526316,28
49130302,526316,1
54724552,526316,1
59111852,526316,2
62040452,526316,1
63128862,526316,1
66214592,526316,3
66847942,526316,1
67798422,526316,2
86312192,526316,1
95986132,526316,6
101583712,526316,1
108390392,526316,2
110905242,526316,14
111936912,526316,1
112420792,526316,1
112579542,526316,1
113485242,526316,1
113528122,526316,1
121256102,526316,1
122490562,526316,5
124641812,526316,7
124912362,526316,2
129032722,526316,5
134837882,526316,1
137420832,526316,4
137947492,526316,15
140186222,526316,2
140978842,526316,1
142565202,526316,2
149594272,526316,2
149975872,526316,2
150902602,526316,1
150950602,526316,2
154091172,526316,1
155477052,526316,2
159919012,526316,1
160137002,526316,7
160954842,526316,1
162430602,526316,1
171188212,526316,2
179884652,526316,28
181754082,526316,1
182598661,526316,1
182685454,526316,2
183004408,526316,1
184097033,526316,1
184531258,526316,6
184842362,526316,5
185042124,526316,1
185444732,526316,6
185532751,526316,8
186008461,526316,9
186210983,526316,2
186378767,526316,1
187254868,526316,16
187751956,526316,1
188671296,526316,1
189064932,526316,9
189233258,526316,3
189708445,526316,1
190026711,526316,1
190286924,526316,1
190939281,526316,1
190958053,526316,1
190974344,526316,1
191074840,526316,1
191305948,526316,2
191466325,526316,1
192819086,526316,1
192965786,526316,2
193248264,526316,1
194310583,526316,9
194376022,526316,1
194490045,526316,1
195150281,526316,3
195994372,526316,1
196386513,526316,5
196827773,526316,2
197243668,526316,1
198712532,526316,1
199235513,526316,1
199925777,526316,2
200031721,526316,1
200295651,526316,4
200327442,526316,3
200790668,526316,7
201135715,526316,1
201326996,526316,1
203094815,526316,1
204144233,526316,1
204294527,526316,1
206297794,526316,1
207004303,526316,5
207287492,526316,4
207619069,526316,1
207641843,526316,4
207788795,526316,3
207811902,526316,1
208321809,526316,1
208330517,526316,1
209773802,526316,1
211357154,526316,1
211363204,526316,2
212620032,526316,2
214032964,526316,1
214584631,526316,2
214899808,526316,2
214965206,526316,1
215366898,526316,1
216042299,526316,1
216074164,526316,1
216325874,526316,3
216377695,526316,1
216924315,526316,1
217814570,526316,1
219985470,526316,1
220208433,526316,3
220363309,526316,1
220665535,526316,1
221917324,526316,3
221961488,526316,1
222239470,526316,1
222408640,526316,1
222712658,526316,1
222828605,526316,1
223312572,526316,125
223680527,526316,2
223738717,526316,1
224716657,526316,4
224928778,526316,1
224952602,526316,4
224954611,526316,4
225016686,526316,5
225540736,526316,2
225915847,526316,1
226140415,526316,1
226402285,526316,5
226460033,526316,3
227220528,526316,1
227414637,526316,8
227442993,526316,3
227470979,526316,1
227695721,526316,2
227783986,526316,1
227869544,526316,1
227935826,526316,1
228155593,526316,2
228726272,526316,1
229166632,526316,1
229418539,526316,1
229446858,526316,1
229512175,526316,4
229595517,526316,16
229639742,526316,1
229696707,526316,3
229816429,526316,1
229874404,526316,4
229921123,526316,1
229949860,526316,1
230258510,526316,1
230314872,526316,2
230547052,526316,1
230810882,526316,3
230833371,526316,1
230842665,526316,1
230966901,526316,1
231037564,526316,1
231113414,526316,14
231113614,526316,2
231119323,526316,1
231121724,526316,2
231242788,526316,1
231302696,526316,1
231522528,526316,1
231627680,526316,1
231671438,526316,3
231781271,526316,6
231786896,526316,1
231948028,526316,1
231954736,526316,1
232031295,526316,2
232120059,526316,1
232129321,526316,1
232309384,526316,1
232313099,526316,1
232331221,526316,1
232341128,526316,1
232402909,526316,2
232447445,526316,1
232477992,526316,1
232582573,526316,1
232589045,526316,1
232745898,526316,2
232752183,526316,1
232753450,526316,1
232764908,526316,1
232821830,526316,1
232898141,526316,5
233036592,526316,1
233070590,526316,2
233096231,526316,1
233301064,526316,1
233434097,526316,1
233476264,526316,5
233598888,526316,2
233626331,526316,5
233667819,526316,1
233674906,526316,1
233675700,526316,2
233679420,526316,1
233890336,526316,1
233926738,526316,2
234065964,526316,3
234091731,526316,1
234124929,526316,4
234174660,526316,1
234415205,526316,5
234643882,526316,2
234712177,526316,1
234802161,526316,1
234964459,526316,1
234974096,526316,2
235237896,526316,1
235368725,526316,3
235411722,526316,1
235566981,526316,1
235689203,526316,1
236092717,526316,2
236160823,526316,1
236408220,526316,1
236418514,526316,1
236673994,526316,1
236867446,526316,1
237045506,526316,1
237280864,526316,2
237413887,526316,1
237537367,526316,1
237953094,526316,1
237980974,526316,1
238163546,526316,2
238620700,526316,2
238722848,526316,1
238742222,526316,1
238805530,526316,2
238877673,526316,2
238895898,526316,4
238923348,526316,1
239014470,526316,12
239640173,526316,1
239678461,526316,1
239817741,526316,1
1962233,20186791,1
2849169,20186791,1
3380276,20186791,1
3834957,20186791,1
5579198,20186791,1
6827575,20186791,3
7528848,20186791,2
9099804,20186791,2
9176684,20186791,1
9475768,20186791,1
9631413,20186791,5
11378002,20186791,1
12039501,20186791,1
12119342,20186791,1
12229328,20186791,23
12381030,20186791,1
12580609,20186791,2
13179430,20186791,1
13418382,20186791,1
13769336,20186791,1
17658781,20186791,1
18377911,20186791,2
22314691,20186791,1
30404282,20186791,2
35972972,20186791,1
38359082,20186791,1
42992672,20186791,1
43430592,20186791,1
45178062,20186791,3
46486792,20186791,1
47054482,20186791,1
52147302,20186791,2
55911072,20186791,1
56997982,20186791,1
81924252,20186791,7
82251942,20186791,1
82284732,20186791,2
89439902,20186791,3
93983122,20186791,1
99391802,20186791,3
103192352,20186791,2
110860542,20186791,1
114745012,20186791,1
120822802,20186791,1
122118482,20186791,1
122666992,20186791,1
124912362,20186791,1
127595572,20186791,3
129560482,20186791,3
130988532,20186791,4
134218092,20186791,4
136071302,20186791,1
140710862,20186791,2
142637092,20186791,1
148683552,20186791,2
149594272,20186791,2
151176272,20186791,1
152218862,20186791,1
155112662,20186791,1
160137002,20186791,3
161561332,20186791,1
162810822,20186791,1
163175992,20186791,1
164032212,20186791,1
177418742,20186791,1
179877522,20186791,4
182685454,20186791,1
182882047,20186791,1
184792175,20186791,1
184937119,20186791,1
185163269,20186791,1
185313316,20186791,1
186094747,20186791,1
186593319,20186791,1
187254868,20186791,1
188297146,20186791,1
188857906,20186791,1
189225299,20186791,1
190026711,20186791,1
190780640,20186791,2
191125326,20186791,1
191462752,20186791,1
191493268,20186791,1
192597911,20186791,2
192875871,20186791,3
192910713,20186791,1
192942918,20186791,3
193325662,20186791,1
196827773,20186791,1
197313876,20186791,1
197435747,20186791,1
198120174,20186791,1
198309808,20186791,1
198403977,20186791,1
199270888,20186791,1
199273151,20186791,3
200295651,20186791,2
201389794,20186791,1
201566723,20186791,2
203357112,20186791,1
205201528,20186791,1
205270580,20186791,1
206297794,20186791,3
206481851,20186791,2
208274235,20186791,1
208586836,20186791,1
208674882,20186791,1
208921983,20186791,2
209069325,20186791,37
209182680,20186791,1
209394092,20186791,1
209493810,20186791,1
209533227,20186791,1
210436359,20186791,1
210857813,20186791,1
211027856,20186791,1
211353678,20186791,2
211357154,20186791,2
211519222,20186791,1
211561279,20186791,1
212355057,20186791,2
212577516,20186791,9
212796929,20186791,2
212930152,20186791,1
213917930,20186791,1
214110193,20186791,1
214896475,20186791,1
215265304,20186791,2
215576397,20186791,1
216099224,20186791,10
216915574,20186791,2
217498029,20186791,1
217669834,20186791,2
217726758,20186791,1
217729762,20186791,1
217900729,20186791,1
218345372,20186791,2
218489682,20186791,1
218515812,20186791,1
218544050,20186791,1
218872045,20186791,1
219105350,20186791,1
219132379,20186791,1
219250310,20186791,1
219252578,20186791,1
219537747,20186791,1
219763789,20186791,1
219866822,20186791,1
219926524,20186791,1
219984145,20186791,1
220084945,20186791,2
220235139,20186791,1
220992450,20186791,1
221128997,20186791,1
221392349,20186791,1
221432230,20186791,1
221467246,20186791,1
221469278,20186791,1
221917324,20186791,1
222617314,20186791,4
222739109,20186791,2
222806574,20186791,1
222835485,20186791,1
222913769,20186791,1
222966209,20186791,1
223312572,20186791,4
223534859,20186791,1
223738717,20186791,1
224211907,20186791,3
224336417,20186791,1
224390081,20186791,1
225209150,20186791,1
225228889,20186791,1
225238099,20186791,1
225249722,20186791,1
225261819,20186791,1
225402801,20186791,1
225423943,20186791,2
225794967,20186791,1
225843574,20186791,1
225949237,20186791,1
226128067,20186791,1
227530431,20186791,2
228593208,20186791,1
229512175,20186791,1
229595517,20186791,1
229874404,20186791,1
230143696,20186791,2
230555088,20186791,1
231842539,20186791,1
231902205,20186791,1
233099453,20186791,1
234364278,20186791,1
234419823,20186791,1
235577123,20186791,1
236031527,20186791,1
238163546,20186791,1
239149538,20186791,1
239643852,20186791,1
1963666,18361585,1
3710232,18361585,1
4389320,18361585,1
4816173,18361585,2
5098459,18361585,1
5615516,18361585,2
5900662,18361585,75
6013130,18361585,114
6030033,18361585,1
7816806,18361585,6
8539046,18361585,1
9099804,18361585,2
9188644,18361585,1
9338764,18361585,4
10560415,18361585,2
10567991,18361585,3
10649302,18361585,1
11872972,18361585,1
12285507,18361585,1
12307860,18361585,3
12748125,18361585,1
12870733,18361585,1
13008681,18361585,30
13103635,18361585,2
13382075,18361585,1
13399973,18361585,3
13784422,18361585,1
13814003,18361585,1
14168341,18361585,1
23469141,18361585,1
28246202,18361585,2
30673232,18361585,1
30688912,18361585,1
33196332,18361585,1
33828812,18361585,5
47428112,18361585,1
